age,gender,department,years,performance,jobsat,income,distance,attrition
45,Female,Research & Development,4,3.128109685797648,3.2942803935904608,104957.0,16.7,0
50,Female,Research & Development,15,3.1607342168309707,1.4116024106596587,52803.0,1.3,1
70,Female,Research & Development,16,3.4943183500861728,3.310990594377304,90577.0,10.0,0
46,Male,Research & Development,14,3.2786948501830153,4.669388418006608,38160.0,14.3,1
52,Male,Research & Development,7,3.4316596259238072,2.7364169376912666,41225.0,2.7,0
57,Male,Sales,3,2.7252308077845706,1.4803802932886303,81016.0,4.6,0
49,Female,Sales,1,2.582808151699184,3.6780958211375503,77162.0,6.1,0
55,Male,Human Resources,14,3.0587293506273445,1.594185952662162,33187.0,9.1,0
57,Female,Sales,8,2.973033553071807,1.4101802030322683,88847.0,5.3,0
36,Female,Sales,2,3.5902449315751186,2.775186828700553,70827.0,20.9,0
55,Male,Research & Development,12,3.483057149710654,3.855140336921734,91010.0,0.6,0
52,Male,Research & Development,10,2.372593340990542,2.4927055426863847,89358.0,4.6,1
68,Male,Sales,9,1.8362860885592578,2.261912802266765,87092.0,0.6,1
47,Male,Research & Development,6,3.327491472358061,3.96613606572539,54865.0,1.8,0
31,Female,Sales,11,2.960325011945032,3.5759709625162137,50256.0,8.0,0
51,Male,Research & Development,6,2.5660261936671,3.577368019999662,103661.0,1.6,0
68,Female,Research & Development,9,3.4087095141731405,1.7444289580466046,113348.0,10.6,1
39,Male,Sales,16,1.5858165490865357,1.9775455400740631,36123.0,0.5,1
48,Male,Sales,7,3.0704785510407477,3.6247509564718143,35098.0,0.5,1
37,Male,Sales,6,2.6581143289633817,2.4992678925700025,37774.0,6.5,0
62,Male,Human Resources,9,2.962573584888395,2.7518412529525382,145388.0,5.9,0
50,Male,Human Resources,17,2.434171210684633,4.9383383070605085,98639.0,13.9,0
53,Male,Sales,12,3.4457380762805805,3.256744168902558,57879.0,9.1,0
39,Male,Sales,14,2.7827264137696948,1.5479313392437615,53229.0,20.3,0
34,Female,Research & Development,14,2.35200431159446,4.029299018850647,99859.0,22.9,1
49,Male,Human Resources,6,2.8284406097042494,2.881172384096067,54692.0,1.8,1
36,Female,Research & Development,7,3.037078861081272,4.042387252167385,75661.0,3.3,0
43,Male,Sales,12,3.3599705290448756,3.443609450828679,67692.0,5.1,0
68,Female,Research & Development,12,3.3834514330182244,1.531663855401527,120273.0,4.0,1
48,Male,Sales,20,2.3466181162147066,1.8458223331383192,56041.0,15.8,0
30,Male,Sales,18,3.5026198039927015,3.041499477241795,92065.0,14.5,0
41,Male,Research & Development,16,3.00476891511591,2.4769085982724,61880.0,15.1,1
51,Male,Sales,11,3.031475121087869,2.8604980589873423,52476.0,5.1,0
36,Female,Research & Development,4,2.1432867182191053,4.890878158740643,36516.0,10.3,0
41,Male,Sales,11,2.6732960096884897,2.4325651116872073,36912.0,1.6,1
25,Male,Human Resources,20,2.8797724828927445,2.61931471504686,69339.0,34.3,0
60,Male,Sales,9,3.2565940083930363,3.715412754026529,40056.0,0.5,0
45,Male,Sales,3,3.249401963149752,1.613440212505739,79200.0,4.7,0
59,Male,Research & Development,4,2.3013072044119722,2.7930730574597864,45484.0,41.5,0
31,Female,Sales,20,2.3996903837062282,2.4898167772043474,47002.0,11.8,1
32,Male,Research & Development,4,3.436709285363208,2.522702903105525,119107.0,16.7,0
62,Male,Sales,18,3.274208086760116,3.7014309507088816,63818.0,2.4,1
49,Male,Sales,4,2.8302449464040187,1.833814770332624,43345.0,2.1,0
50,Female,Research & Development,7,2.784945007493648,1.874404568205101,65027.0,55.5,0
41,Female,Sales,3,2.5253246963990796,3.4981601114761025,44339.0,1.3,0
54,Female,Human Resources,14,2.6930902583852254,3.98043666744661,43243.0,23.8,0
52,Male,Sales,7,3.4284311727591326,3.2714178255323336,123539.0,4.2,0
40,Female,Research & Development,20,3.148026839208203,3.4113348450461642,47156.0,23.5,0
41,Male,Sales,6,2.1607527150114683,4.226059578224657,65582.0,10.0,0
61,Female,Sales,20,2.178444873346092,3.4639305156715534,56221.0,11.1,1
65,Male,Research & Development,13,3.0992652883802987,2.7016221527268542,48915.0,22.8,0
52,Female,Research & Development,6,2.2429260422067627,2.9099188822819633,44524.0,10.3,0
60,Female,Sales,8,2.648807480922359,2.1710473677659445,84463.0,0.7,0
38,Male,Research & Development,3,3.0742671828188066,3.5963152070908504,49839.0,9.4,0
36,Male,Sales,16,3.6785139926160926,2.541679754515315,31989.0,0.5,0
57,Male,Research & Development,11,3.1070569120724905,1.930648010395206,39240.0,3.2,0
56,Female,Research & Development,2,2.4926572180153386,5.0,82989.0,7.2,0
36,Male,Research & Development,9,3.230502186980095,4.826627473337289,85456.0,6.0,0
41,Female,Sales,7,3.525137213897004,2.3058579985497065,166316.0,9.1,0
52,Female,Research & Development,15,2.3640935589433574,5.0,71116.0,22.4,0
41,Male,Research & Development,18,2.9744991176878237,1.9069335583667466,33384.0,11.3,1
51,Male,Research & Development,14,2.151371270800696,1.0,155895.0,22.3,1
38,Male,Sales,20,3.5213622024297866,2.7664602662088122,58710.0,4.2,1
44,Male,Sales,2,2.324964192350579,3.4018995895754385,53977.0,0.5,0
51,Male,Human Resources,2,2.7654947910515517,2.330082856180867,34053.0,0.9,0
53,Male,Research & Development,19,2.2870100098519783,3.34173340700902,34768.0,1.5,0
52,Female,Sales,16,2.827444511347551,2.9528959200815272,33296.0,2.2,1
46,Female,Research & Development,10,2.8599594357177525,3.7313666076270544,40443.0,6.5,0
67,Male,Human Resources,7,2.955150897960237,3.09359721510849,40154.0,9.3,0
54,Male,Sales,6,3.0059648209932996,2.6603692507320864,30469.0,1.4,0
48,Female,Sales,7,2.3320928075072858,4.099746606353581,59221.0,5.7,0
63,Male,Sales,11,2.7780201075820887,4.746775459690859,37306.0,4.9,0
37,Male,Research & Development,7,3.5441869887720006,2.208869283918463,41001.0,4.4,0
55,Male,Research & Development,15,2.9015726524275363,2.2760078632464356,51762.0,8.7,0
38,Male,Sales,7,2.9099287701518803,2.6034447653046513,39618.0,1.9,0
52,Female,Research & Development,16,2.765671446334081,3.6033945011632724,31779.0,13.0,1
61,Female,Sales,6,3.2758579851701466,2.9552109870885213,42865.0,2.8,0
53,Female,Research & Development,9,2.7619945339267344,2.851343956064273,38343.0,21.3,0
62,Male,Sales,17,2.9131694725106767,4.791318329672067,136037.0,26.0,1
42,Male,Sales,18,3.038353094869333,3.260064881653955,52857.0,1.2,0
33,Male,Sales,7,2.595385430985384,2.623991357037274,52352.0,15.2,0
46,Female,Research & Development,7,3.1124786578697807,3.6498012718877413,30253.0,6.5,0
38,Male,Research & Development,17,2.527539750961689,1.6766825795892144,34938.0,4.3,0
34,Male,Research & Development,15,3.1431193277073066,4.3345860659389865,73855.0,8.3,0
62,Female,Sales,15,3.278165064596117,3.7277231851969925,83469.0,14.2,1
54,Male,Human Resources,15,3.930374820534968,3.133556149399033,39865.0,1.6,0
55,Female,Sales,19,3.270823579473391,3.252292216394798,36321.0,3.2,1
55,Male,Sales,12,3.2154554258884387,1.565367573107534,114277.0,4.6,0
57,Male,Human Resources,13,2.591909581194608,2.566488812360073,60745.0,8.7,0
46,Male,Research & Development,12,1.9996967996588373,2.8829879168415884,54199.0,9.5,0
64,Male,Human Resources,1,2.9395142074014573,1.899361636468551,129764.0,14.4,0
54,Female,Sales,17,2.9192644469288984,2.716747491531458,92810.0,12.8,1
57,Male,Research & Development,3,3.1772113391940167,3.5202309934254012,80322.0,15.4,0
42,Female,Research & Development,4,3.1507003414765666,3.751278356647391,46331.0,9.5,0
44,Male,Research & Development,18,2.7872332160427007,4.0640636612678005,41430.0,9.0,0
41,Male,Research & Development,15,3.397712711500114,3.0758250536164233,147082.0,24.0,1
52,Male,Research & Development,1,3.851690932126738,3.2614431721417567,55375.0,38.2,0
47,Male,Sales,4,3.0506883296953435,4.64085643370937,38809.0,8.8,0
43,Female,Human Resources,14,2.458882506481835,2.195455507923257,70859.0,6.8,1
52,Male,Sales,7,2.7278595762968307,2.9690447699012608,103149.0,2.5,1
43,Male,Sales,7,3.072349509153298,2.9364308537288686,44268.0,3.6,0
37,Female,Sales,10,3.0208034758267144,3.352483388034491,86232.0,4.8,0
58,Female,Sales,20,3.2597788985407656,5.0,92392.0,27.6,1
30,Male,Research & Development,18,3.716090797476256,4.460389652300055,48623.0,1.8,0
61,Female,Research & Development,7,3.565510217430299,4.020536644495377,42451.0,3.0,0
37,Male,Research & Development,13,2.585509083936971,3.199243852816955,52733.0,7.0,1
40,Male,Research & Development,18,2.9700607363419578,4.005126932169031,50447.0,19.0,0
25,Female,Human Resources,3,2.9979038911506346,2.4827647218228215,94730.0,18.2,0
31,Male,Human Resources,13,2.9611813688581545,3.2759202613707488,71261.0,3.8,0
50,Male,Human Resources,10,2.39159338795068,2.8799517334397127,192474.0,20.0,1
60,Female,Research & Development,20,2.95000502685396,2.2887330683386398,41955.0,17.2,1
34,Male,Sales,1,2.431445072744058,2.819952954974966,32261.0,3.1,0
46,Male,Sales,16,3.2248930977964823,3.175566509512326,54767.0,6.6,0
53,Male,Sales,14,1.8823296791930189,4.42995549452462,44622.0,8.0,1
45,Female,Sales,3,2.9871439364187014,2.642060667535389,31794.0,0.5,0
60,Female,Research & Development,2,2.4911061595715376,2.8007059813580666,60964.0,7.1,0
42,Male,Research & Development,13,3.4573022304644168,3.934569929268947,75544.0,0.5,0
60,Male,Research & Development,20,3.318828492126929,3.2702860079968366,48327.0,2.0,1
56,Male,Research & Development,5,2.5742093085943916,4.620550561326417,76334.0,5.6,0
37,Male,Sales,1,3.124364566661455,2.652660890809114,64624.0,4.7,0
47,Male,Research & Development,2,3.609164906923006,3.4841097950530364,81308.0,1.3,0
59,Male,Research & Development,5,2.608538550303503,2.4028467734246517,81179.0,4.5,0
52,Male,Research & Development,3,2.6576793714911937,3.6249175000103104,128952.0,5.1,0
58,Male,Sales,16,3.001780271138792,3.545923578062538,92473.0,12.6,0
70,Female,Sales,19,2.756100040545868,2.2074425168874625,32114.0,8.7,1
44,Female,Sales,16,3.7245076621337443,3.2367889681393867,37170.0,12.4,0
53,Male,Research & Development,14,2.6055173090789356,2.798775385596696,80039.0,21.0,1
50,Male,Research & Development,7,3.8476089605010997,2.0082282576887853,42677.0,40.9,0
53,Female,Research & Development,10,2.403462004139702,2.40033661472499,46548.0,9.3,0
54,Female,Sales,4,2.537338079861078,4.538589855608306,47379.0,9.3,0
50,Male,Sales,11,3.371664446446249,4.11491287353676,53821.0,12.4,0
33,Female,Sales,9,2.4677544018204878,2.8242441601701866,54428.0,10.5,0
42,Male,Sales,9,2.507562583844995,3.040591151071659,55159.0,11.1,0
41,Female,Sales,1,3.363253862548626,3.449884197424459,81250.0,25.6,0
49,Female,Sales,1,4.038217431129466,3.291843776765991,75425.0,0.7,0
39,Female,Sales,9,3.3674886404865143,1.4364695282308921,58212.0,3.3,0
51,Male,Research & Development,18,3.6220883255809415,1.4851356436008651,142789.0,5.5,1
43,Female,Sales,13,2.498950158886916,1.75139024637918,52682.0,20.5,0
48,Female,Research & Development,20,3.3647036451564003,2.3542692234906406,95780.0,43.5,0
53,Male,Research & Development,9,2.8513073453147753,2.4644693764585894,32746.0,6.0,0
50,Female,Sales,17,3.569903072235512,2.1934671179234506,40504.0,19.2,1
32,Male,Research & Development,14,3.125624038417707,3.276566160966177,51872.0,5.7,0
43,Male,Sales,18,3.5830389216959664,2.939939994720838,91224.0,14.7,0
44,Male,Research & Development,14,2.014908851975969,1.9362144026864785,56107.0,0.5,0
32,Male,Research & Development,13,2.318644151150223,3.298374688129668,30774.0,4.4,0
33,Male,Research & Development,19,2.2593390020630633,3.169648754498259,106019.0,13.6,1
50,Male,Sales,19,3.116763127886789,2.3586001856747068,93084.0,3.6,0
51,Male,Sales,17,3.175956402583275,3.0992110206738204,58318.0,10.0,0
42,Male,Sales,16,3.058023095027951,3.087947783311503,189995.0,3.8,1
34,Female,Research & Development,9,2.54248954644922,4.312501711808854,54623.0,16.1,0
44,Male,Sales,14,2.7218524437059792,2.6160646793748286,35287.0,13.9,0
41,Male,Research & Development,19,3.0707580565565373,3.897110137077549,44777.0,1.6,0
44,Male,Human Resources,1,2.1219990972112774,2.4406255009521356,31616.0,0.6,0
52,Female,Sales,2,2.523380617297219,3.063601046626924,123770.0,3.1,0
44,Female,Human Resources,6,2.7466383286749263,4.007339340901062,30522.0,10.6,0
45,Female,Sales,14,2.6217228715444243,4.092284071950205,68577.0,1.2,0
49,Female,Sales,13,3.0227362355658394,4.484174319082907,103035.0,5.8,0
34,Female,Research & Development,11,3.157789730585417,3.7753633525696584,43629.0,10.4,0
52,Female,Research & Development,11,3.0511066502112394,3.877670544543871,37173.0,3.9,0
37,Male,Research & Development,14,3.0934869330768877,3.8081755747924553,54599.0,0.9,0
58,Male,Sales,15,3.7155593505284257,1.6142839813848973,79211.0,16.6,1
41,Female,Research & Development,12,2.844515107093369,3.0269111527522963,71026.0,0.5,0
53,Male,Sales,16,3.6146776039053297,2.442999419843858,47979.0,16.4,0
56,Female,Sales,18,3.1311204867559996,3.2488253557761957,45646.0,22.8,0
43,Male,Sales,15,2.4462409437146055,2.3750990245233226,31861.0,11.2,0
57,Male,Research & Development,13,3.134214792266023,1.6435140355064992,148362.0,13.4,0
39,Male,Human Resources,18,3.221567320696968,3.8484839238971973,35387.0,17.7,0
51,Male,Research & Development,5,3.0799511498653667,2.1730084965170704,126280.0,5.3,0
39,Male,Sales,12,2.8865401199960163,1.7622432455501698,47898.0,2.0,0
49,Male,Research & Development,17,2.911749182388178,3.062385367238734,46334.0,14.4,0
49,Male,Research & Development,11,3.0351718344916883,2.692734560626983,33989.0,20.9,0
39,Female,Research & Development,20,2.488864045625623,2.0860032469409804,44347.0,7.6,1
38,Male,Sales,16,3.2324578485910926,2.4643113131522116,61690.0,20.6,0
44,Male,Sales,14,2.8212441005085873,3.372621607391767,119534.0,26.0,0
31,Male,Research & Development,3,2.5438395690670785,4.097997435260725,30757.0,8.5,0
60,Male,Sales,5,3.4278680653951064,3.9811041587706057,52950.0,0.7,0
49,Male,Research & Development,13,3.052534943732257,4.31109422093953,107504.0,3.8,0
51,Male,Research & Development,8,2.4839418067074726,3.0997588226137998,67973.0,4.5,0
36,Female,Research & Development,7,3.0266181624754696,4.213886199428442,69008.0,10.0,0
51,Female,Research & Development,20,2.545340447922963,1.4196940224623182,89152.0,6.5,1
61,Female,Sales,9,2.3878045097290554,1.0184468319076438,42627.0,13.3,1
66,Male,Sales,20,4.059668605404395,3.326502877547278,51216.0,14.7,0
50,Male,Sales,2,2.959953438553465,3.0328385802827955,98867.0,2.7,0
41,Female,Sales,1,3.1656266239950175,3.5502320170582204,70011.0,3.7,0
54,Female,Research & Development,5,2.8276445712965437,2.0696371855479523,78531.0,12.3,0
47,Female,Sales,7,2.6127279389403277,3.0846968980464875,47930.0,4.1,0
54,Female,Research & Development,8,3.0942981829043763,2.0101343705674695,36325.0,3.3,0
53,Male,Sales,8,2.438004110347102,4.0096293951581155,111570.0,18.1,0
46,Male,Sales,9,2.4151202643103433,1.2984563883785873,32387.0,9.7,0
52,Female,Human Resources,9,3.048155804578251,3.9154671527438873,92347.0,24.5,1
37,Male,Sales,17,2.821841029423564,3.7325119252981507,63185.0,19.9,1
41,Male,Sales,18,3.254392184245214,4.9715423426241685,33738.0,1.4,0
52,Female,Human Resources,17,1.9655477535238515,1.6014490526620022,49715.0,26.0,1
54,Female,Sales,10,2.397887922412937,3.248342333611923,67187.0,5.0,0
54,Male,Sales,16,3.573881204002557,4.405845305337077,31728.0,15.6,0
64,Female,Research & Development,6,3.277895940565902,2.1349114734219103,47825.0,0.8,0
61,Female,Sales,6,3.3316842089789795,3.2057866652276528,31234.0,4.3,0
55,Male,Research & Development,20,2.9858575778461756,2.604881112470639,42907.0,4.2,1
52,Female,Sales,17,3.4319617013894774,3.8573266487883866,53398.0,2.7,0
45,Male,Research & Development,17,2.842158245969917,3.9634553153582472,35036.0,28.1,0
53,Male,Research & Development,6,3.6287305298930908,2.0063496256866022,54737.0,15.7,0
45,Female,Research & Development,1,3.038641997639682,2.9473376292696747,48226.0,7.2,0
57,Male,Sales,20,3.172741604920892,2.232338641851065,42772.0,0.5,1
48,Female,Research & Development,7,3.114468018523712,5.0,53318.0,11.8,0
30,Male,Human Resources,4,3.325444552434588,1.869431792801707,31174.0,3.2,0
51,Male,Human Resources,17,3.128402278968334,2.7591099452342327,36744.0,3.8,0
43,Male,Human Resources,10,2.811092612679933,1.888973484882867,30191.0,7.8,0
43,Male,Research & Development,8,2.8775185395348073,2.9206769712104053,73319.0,7.0,0
67,Male,Human Resources,5,3.0468353449580117,4.247838456050542,34902.0,0.5,0
50,Male,Sales,13,3.901496087448858,2.956668725524128,40910.0,18.8,0
50,Male,Research & Development,3,3.382759266790578,4.013854578746351,44260.0,4.6,0
42,Male,Research & Development,12,3.471749472997811,1.820838485291685,60785.0,3.4,0
42,Female,Sales,3,3.2738973440777794,2.0797121104801084,44546.0,2.7,0
46,Male,Research & Development,14,3.7219296700215203,3.47656100788988,51836.0,12.5,0
32,Female,Research & Development,12,3.779259997877464,1.5955719822326855,40772.0,10.0,0
41,Male,Sales,20,2.984349521346727,1.2396265768290244,30593.0,1.1,1
63,Female,Sales,1,3.045956776596862,4.345550951888438,32889.0,25.2,0
56,Male,Sales,10,3.1884330003376076,3.6193004769191637,36314.0,2.3,0
54,Female,Human Resources,13,3.057471742800975,3.339553554419814,45085.0,30.3,0
49,Male,Research & Development,5,2.276718560752496,1.450072501883475,61032.0,0.5,0
67,Male,Research & Development,6,3.1235266410742146,2.8317538417088297,66436.0,3.4,0
32,Male,Sales,11,3.2244281649527107,2.1947701521698564,83204.0,25.9,0
33,Female,Research & Development,20,2.7201250610455094,2.49688150397321,35705.0,6.8,1
59,Male,Human Resources,11,2.5683199369845706,4.0237599853737205,65356.0,8.4,0
42,Male,Sales,13,1.9087573885315092,4.985700103884362,125894.0,8.5,1
52,Male,Human Resources,7,2.899482505310405,1.4954637164795936,53930.0,15.2,0
60,Male,Sales,10,1.9765849293099622,2.747664638788939,32462.0,1.0,1
53,Female,Sales,3,2.2772197718197287,3.209480171696463,39815.0,35.2,0
49,Male,Research & Development,18,3.432411721962808,3.534212016862554,103085.0,6.3,0
41,Male,Research & Development,7,3.423770344998456,1.9093827577717841,36713.0,7.1,0
45,Male,Sales,10,3.340959303831268,2.476970279359836,80372.0,17.0,0
27,Male,Research & Development,5,3.034497135122129,3.032827959030894,138651.0,31.3,0
43,Female,Sales,7,3.0770881835631543,3.5451538398517455,45564.0,8.9,0
63,Female,Sales,2,2.783310672211029,2.9629545282406564,36317.0,13.1,0
70,Male,Sales,2,2.922188703372801,2.40082016547034,114507.0,3.2,0
37,Male,Human Resources,6,2.6371401381379056,3.88065521361296,34248.0,20.3,0
51,Male,Sales,9,2.584264059229624,1.0809585531312311,53913.0,2.6,1
33,Male,Research & Development,3,3.5287641700024417,1.62204747822765,80070.0,12.0,0
48,Male,Research & Development,14,2.7224823311968693,2.412919826169979,55466.0,1.8,0
56,Female,Research & Development,3,2.8700420618145053,2.6730518734284967,34790.0,23.2,0
37,Male,Research & Development,9,3.842465755117841,2.2760704658128503,53903.0,1.5,0
